review,label
"我的包在哪裏？  我們的旅行是國泰航空公司最近經過長時間飛行後,這是一個很好的安全飛行,但... 在香港真是不好當我們登上只是讓所有人在座位上而不是在做這件事的順序來使它更快！ 這延遲了一個小時因爲某些原因！ 然後我們抵達悉尼,去拿行李的時候也和我們的一個包還在香港！ 沒有留下深刻的印象！ 桌子上的那個女人國泰甚至沒有道歉的包大概也是睜着眼睛說瞎話但是決定未來的另一個打擊和會在悉尼的一個小時之後我們說我們可以等一個小時和一個半不會是沒有和她說哦沒有來這裏然後所以我們新的她所說的是垃圾！ 她根本不關心人們失去他們的把包寄存在她臉上的笑容！ 我們一點都不覺得這很有趣！",0
太偏的地方，太冷清的场所，太糟糕的早餐。郁闷！！,0
"非常令人失望  從踏入酒店的那一刻我們繁忙的街道上,你得跟他們討價還價買任何東西都會這我倒不介意但起始價格是完全不切實際的。 我感覺就像一個三文魚游泳上游和不喜歡它去了一次。 我不會推薦這家酒店因爲那裏有很多的其他機會買一個便宜的在香港的其他地方。",0
"很棒的食物和氛圍  購物的但是不是特別的主客可以享受一餐和當地啤酒。 很棒的氛圍, 和很多樂趣！",1
沒有剃鬚刨,0
"医疗展会的时候入住了这个酒店,豪华海景房. 房间设施还比较新. 但是我入住的日子,从进去到离开, 酒店不供应热水. 想想一千多的房价, 亏死了. 说是大连在维修管道, 简直是无耻, 我确认过同期很多朋友的酒店, 都没有收到影响. 酒店的解释非常勉强.预定时, 我是用信用卡担保的, 他们还不给我取消入住, 也不给打折, 说时不可抗力(我们航班因天气原因迫降沈阳,酒店都不给我们取消预定的,害我们打车来连夜赶到大连!!) 这个气愤啊. 携程也很差, 连这么大的事情都不和我说. 总而言之,入住这么个无耻的 倒霉透了.",0
三星级？夸张了，实在是夸张了！环境差，房间差，床！更差！！！服务？摇头，只能摇头！,0
位置还比较好找，交通、娱乐、购物都比较方便，服务一般化，进门都没人理，房间太小了，隔音很差，早餐品种太少又不好吃，弄脏了一块小毛巾又不是洗不掉就让我陪10块钱，房费已经预付了，结帐时只需要退我押金就好了，结果等了将近半个小时，前台就一个人，对这个酒店很失望！,0
贵了点，性价比感觉不太高,0
服務員態度友善，機上膳食美味  服務員態度相當好，剛更新機上影音設備，整個系統很先進，影片更新速度快及數量充足。機上膳食美味，可惜分量不太足夠。,1
服務很周到，下次還要搭  從香港搭飛機到法國時，選擇了國泰航空，當時因為轉機時間很趕，國泰航空還派了服務員來接我們，讓我們在最後一秒搭上飛機，非常感謝國泰航空!,1
1. 诚信有问题的酒店。在前台问价格比网上订便宜多了，然后，知道你是网上订的，就马上改口，然后一定要你用网上的价格结算（由于网上订是用信用卡担保的，没办法），结果，就被坑了。,0
酒店的地理位置很不错。,1
"有趣的！   我以爲會有更多的衣服,不是太多。 很多移動手機飾品攤位。 非常失望。 遭遇到了結束的時候真的很累的。 我猜你應該至少有一個在香港市場。",0
差差差，太差了！不是一般的差，我希望以后携程不要再推荐这样的酒店给我！！！,0
"服務很好  我經常乘坐國泰航空公司使用。 我從來沒有後悔因爲良好的服務和地面上的主板上,太。 最後一次旅行。 我是從舊金山到香港的航班被延誤了幾個小時的。 這是第一次發生在我因爲我是用國泰。 因爲我錯過了我的航班表單香港到雅加達,所以他們給了我另一個第二天的航班和免費停留在香港機場酒店住了一晚。 對我來說這是很好的但也不是什麼問題。 問題可能發生在任何時候和任何航班。 不同的是那裏的工作人員處理問題和如何讓客戶覺得他們都得到尊重和重視。",1
最合理的方式來飛往中國  座位都是幾乎一樣的那麼大航空公司第一類用於調用。 對大多數人來說是足夠的腿部空間。 這裏的服務很明顯比普通的經濟。,1
影音娛樂  乘坐飛機，最叫自己期待的除了是將要到達的目的地外，就是機上娛樂，而自己最想要的是不同的電影選擇（就算是短程的，也會盡量看些電影，真的太痴了）。而國泰的好處是有很多選擇，就連剛落畫也能找到，真叫人歡喜。,1
"你的討價還價的地方練  如果你真的打算買的東西從這個地方,要準備好砍價和我的意思是真的很硬。 可以標記的項的價格一樣高百分比從幾百也是值得的。   大多數人都會買一些便宜的衣服,手袋和紀念品的但是我會建議你去看看其他地方像廟街或赤柱市場從而使您的決策之前。 賣東西的人都能讓你覺得你在這裏得到了一個很便宜的只爲你找出你已經付了更高的價格更高。   如果你真的找到你喜歡的,下面是一些提示可以幫助您買到便宜的東西。    1。 ）有一個粗略的你願意提前支付。 你應該從來不需要付更高的價格則無論什麼樣的賣家會告訴你。    2。 ）開始提供低。",0
看了携程的其他用户评价不错 就选择了这家酒店。,0
"仍然是最好的  都是一樣的,很棒的服務,美味的食物,舒適的座椅,非常好的登機手續,最好的和最一致的30年",1
网上介绍的比较好，但是实际却是另一番现象。交通非常不便，晚上除非包车，否则根本没法出行；另外酒店性质为居家酒店，服务态度、服务质量比较一般，周围环境也没有传说中的那么诗意化。如果想体验农村生活的话可以一住，否则可以考虑阳朔街上一带的住宿。,0
"一個非常舒適jounrey！  我們在酒店受到了熱情的歡迎,工作人員都很有禮貌而且座位很舒服。 我們回家的時候坐了一夜的飛行和我們纔可以睡的很好的易於設置和舒適的休息睡眠。 食物有很多不錯的選擇菜單和紅酒的服務也不錯的選擇。 登機前我們沒有遇到任何問題都很有效率和退出飛機和穿過海關,和入境。 我們的行李沒有任何問題。 總之這是一個很棒的航班。",1
"值得一去  6下午左右開始, 雖然所有的商店只會開得很晚。 值得一遊, 但記得一定要討價還價。",1
"家庭度假  最好的所有  包酒店歐洲！ 徹底讓人受不了,有很棒的食物&美酒和設施。 四個  la  cart餐廳有着當地的產品。  最重要的是一個很棒的工作人員,沒有什麼太多的和總是很友好。 對孩子們來說這是一個完美的設施的天堂。",1
房间空间比较小， 环境比较吵。特别半夜被窗户外面的空调外机的声音吵醒（因为窗外一条巷子之隔，又是另一个建筑。所有空调外机都在一个走廊里，到了晚上开始轰鸣，回响。。。。）。走廊没有地毯，半夜走路的声音比较惹人烦。亲耳听见服务员和客人顶嘴，前台的服务员似乎总是说话带刺。很难评定的服务素质,0
"很好的地方或者只是去瀏覽溫迪西  這是一個好的市場在香港,在我看來。 有很多不同的攤檔提供各種不同的商品。 有很多攤位提供同樣或類似項目,這讓比較（並因此以物換物）更容易！ 當時很忙但不那麼繁忙的其他地方我們也不一樣。 這是一個提示AD： 雖然你是在市場,不只是沿着中心街看到檔架  走人行道兩側的永久的公司。 那裏有很多有趣的商店有你看不到中心街  包括一些很棒的餐館價格合理而且附近沒有那麼擠哈斯拉姆的交集。",1
前几天在这家酒店住宿，没想到上当了，服务员居然说毛巾让客人用脏了，让客人掏清洗费，他们的一个经理模样的人也这样说，最后让客人把毛巾买下来，住过的宾馆多了，真没见过这么还有服务的，这不是宰客人吗。希望打算去住的客人要多注意，千万要用自己的毛巾，否则用脏了就要掏清洗费或是买下毛巾。,0
对这个酒店的整体我不想多评论什么，希望携程在今后找合作酒店的时候多把把关。,0
香港最好的航空公司  已經不是第一次選擇乘搭國泰航空，CX航班穩定，地勤及空中服務員服務良好，主動協助有需要協助的乘客，旅程起飛及到達都準時，飛機餐質素不俗，機票間中有特惠價錢，收費合理，整體感覺良好，如果再有機會去London都會選擇從CX直航。,1
相當優異的服務體驗  登機前被告知升等 從過去對國泰航空的評價一直很高 商務艙的餐點很不錯還有迎賓香檳 機上購物時 空姐也不時提供建議 這種建議不是會給人壓力的 也輕鬆與乘客閒聊到香港的旅程 讓人感受到賓至如歸的感覺 從台灣到香港的這趟旅程 讓我更加喜歡國泰航空,1
"食物很貴  我很想去點一個螃蟹但非常的貴1小螃蟹是一個大一點的時候hkd$350 .hkd$600成本。 這真是瘋狂的！ 我最後點了蛤蜊,一些蔬菜和炒麵。 有了這筆錢,你可以在裏面吃一個像樣的餐廳更多。 再也不會來吃了！ 商店？ 也許。",0
非常有趣的露天  這裏有如此多的種類和質量合理的如果你店援外社。 別忘了討價還價。 這是一種遊戲。 他們不會向你推銷但是你能淘到好東西。,1
設備，及入住當天check in櫃檯人員,0
隔音太差，好像开着窗户一样。吵的没法睡。再出差不敢住这里了,0
附近很多食市,1
"是的我就是這樣做的,但我的那位女士  所以這不是我預想的。 有些東西有男生和旅遊禮品及電子產品。 我們在附近逛了一個小時左右的就是它的全部。 大量的攤位和很多很多的人。 我們坐地鐵和毫不費力地就當我們離開車站。 如果你有時間在香港的時候,我會推薦你來這裏犜嫉夜市後。",1
"到歐洲搭國泰是最佳選擇  已經搭好幾趟國泰到歐洲了,,除了因為票價比一班航空公司便宜,飛機也更為安全.這次從台灣高雄飛蘇黎世,到達機場的時候輪子掉了一顆,很幸運遇到了熱心的地勤帶我們去索取證明,還待我們去維修行李.後來回到台灣之後,國泰也很積極聯絡我們,讓我們得到賠償.",1
在寬敞的機艙中俯瞰雲端  座位舒適，电子登機牌讓旅程變得非常便捷，服務非常貼心，另外在需要幫助的時候非常熱情，在333客機中享受每一段旅程,1
周边餐厅挺多的,1
